,STOP_ID,ROUTE_SHORT_NAME,DIR,STOP NAME_x,Stop Latitude, Total Alightings ,Stop Longitude, Total Boardings ,SEQ,HEADWAY_S,EOL,SOL,DWELL_S,RUNTIME_S,TOTTIME_S,SERVMILES_S,RUNSPEED_S,TOTSPEED_S,STOP NAME_y,POP_ACS,HU_ACS,VAC_RATE,OCC_RATE,POPDEN_ACS,HH_DEN_ACS,HU_DEN_ACS,BART_TOS,BART_FROMS,CALTRAIN_OFF,CALTRAIN_ON,ON_BUS,HEADWAY_S_BUS,ONTIME5_BUS,OFF_BUS,NUM_BUS_STOPS,EDD_EMP,geometry_d,DIR_e,DWELL_S_e,EOL_e,HEADWAY_S_e,ROUTE_SHOR,RUNSPEED_S_e,RUNTIME_S_e,SEQ_e,SERVMILES_,SOL_e,STOP_NAME,Stop_Latit,Stop_Longi,Sum_ID,Sum_OBJECT,Sum_Value,TOTSPEED_S_e,TOTTIME_S_e,Total_Ali,Total_Boa,FREQ_S,PARK_HOURLY_AVG_ON,TRANSBAY,EDHLTH_RAC_DEN,EDHLTH_WAC_DEN,EMP_RAC_DEN,EMP_WAC_DEN,HOUSING_16_DEN,LEISER_RAC_DEN,LEISER_WAC_DEN,OTHER_RAC_DEN,OTHER_WAC_DEN,SHR_HH_0VEH,SHR_INCOME_0_15,SHR_INCOME_100P,SHR_INCOME_15_50,SHR_INCOME_50_100,PARK_12_HR_OFF_PUB,PARK_1_HR_OFF_PUB,PARK_2_HR_OFF_PUB,PARK_3_HR_OFF_PUB,PARK_4_HR_OFF_PUB,PARK_DAY_OFF_PUB,PARK_DAY_DISCOUNT_OFF_PUB,RETAIL_RAC_DEN,RETAIL_WAC_DEN,AVG_HH_SIZE,PARKING_RATE_OFF_RESIDENTIAL,EXCLUDE,AVG_RIDE,LOG_RIDERS,AVG_BART,CALTRAIN_AVG,MUNI_BUS_AVG,PARK_12_HR_OFF_PUB_LOG,PARK_1_HR_OFF_PUB_LOG,PARK_2_HR_OFF_PUB_LOG,PARK_3_HR_OFF_PUB_LOG,PARK_4_HR_OFF_PUB_LOG,AVG_BART_LOG,AVG_HH_SIZE_LOG,BART_FROMS_LOG,BART_TOS_LOG,CALTRAIN_AVG_LOG,CALTRAIN_OFF_LOG,CALTRAIN_ON_LOG,PARK_DAY_DISCOUNT_OFF_PUB_LOG,PARK_DAY_OFF_PUB_LOG,DWELL_S_LOG,EDD_EMP_LOG,EDHLTH_RAC_DEN_LOG,EDHLTH_WAC_DEN_LOG,EMP_RAC_DEN_LOG,EMP_WAC_DEN_LOG,FREQ_S_LOG,HEADWAY_S_LOG,HH_DEN_ACS_LOG,PARK_HOURLY_AVG_ON_LOG,HOUSING_16_DEN_LOG,HU_DEN_ACS_LOG,LEISER_RAC_DEN_LOG,LEISER_WAC_DEN_LOG,NUM_BUS_STOPS_LOG,OCC_RATE_LOG,OFF_BUS_LOG,ON_BUS_LOG,ONTIME5_BUS_LOG,OTHER_RAC_DEN_LOG,OTHER_WAC_DEN_LOG,PARKING_RATE_OFF_RESIDENTIAL_LOG,POP_ACS_LOG,RETAIL_RAC_DEN_LOG,RETAIL_WAC_DEN_LOG,RUNSPEED_S_LOG,RUNTIME_S_LOG,SHR_HH_0VEH_LOG,SHR_INCOME_0_15_LOG,SHR_INCOME_100P_LOG,SHR_INCOME_15_50_LOG,SHR_INCOME_50_100_LOG,TOTSPEED_S_LOG,TOTTIME_S_LOG,VAC_RATE_LOG,DIST_FROM_LAST_STOP,DIST_FROM_LAST_STOP_LOG,SERVMILES_S_LOG,CAL_STATION,CLOSE_STOP,EOL_SOL,N,L,M,J,KT,UNDERGROUND
0,3212,N,1,9th Ave & Irving St,37.763912,292.4,-122.46623999999998,1046.3,16.0,21.853337725076862,0.0,0.0,0.0,131.99999999999997,131.99999999999997,16.835999999999988,7.650000000000001,7.650000000000001,9th Ave & Irving St,4467.0,2154.0,0.020891364902506964,0.9791086350974928,50.827003985835674,23.99689979989421,24.50892468893889,0.0,0.0,0.0,0.0,2986.630245989644,18.87616948266511,0.5867884763295295,2680.466283987423,10,1857,"POLYGON ((-122.4601537301617 37.76401438951365, -122.4601705430495 37.7635402337915, -122.4602458168788 37.76306966945303, -122.4603788256388 37.7626072281806, -122.4605682873751 37.76215736334633, -122.4608123765745 37.76172440713096, -122.4611087417795 37.76131252881295, -122.4614545282635 37.7609256946282, -122.4618464055444 37.76056762958792, -122.4622805994739 37.76024178162036, -122.4627529285898 37.75995128838218, -122.463258844384 37.75969894705791, -122.463793475096 37.75948718743776, -122.4643516726123 37.75931804853258, -122.4649280620193 37.75919315895062, -122.4655170933349 37.75911372122432, -122.4661130949209 37.75908050023769, -122.4667103280631 37.75909381586577, -122.4673030421961 37.75915353989644, -122.4678855302415 37.75925909726401, -122.468452183528 37.75940947158346, -122.4689975457681 37.75960321493131, -122.4695163655703 37.75983846177985, -122.4700036469843 37.7601129469507, -122.470454697593 37.76042402741507, -122.4708651736889 37.76076870773186, -122.4712311221001 37.76114366887858, -122.4715490182643 37.76154530019859, -122.4718158001825 37.76196973415747, -122.4720288979268 37.76241288357419, -122.4721862584158 37.76287048096953, -122.4722863652191 37.76333811965303, -122.4723282531981 37.76381129615322, -122.4723115178413 37.76428545358296, -122.4722363192031 37.76475602552247, -122.4721033804047 37.76521847999726, -122.4719139807118 37.76566836312789, -122.4716699432534 37.76610134203042, -122.4713736174986 37.76651324655465, -122.471027856658 37.7669001094575, -122.470635990228 37.7672582046242, -122.4702017919403 37.7675840829687, -122.4697294434243 37.767874605667, -122.4692234939337 37.76812697440245, -122.4686888165239 37.76833875833145, -122.468130561103 37.76850791750891, -122.4675541048099 37.76863282254758, -122.4669650001971 37.76871227032104, -122.4663689217195 37.76874549555913, -122.4657716110461 37.76873217822344, -122.465178821722 37.76867244659176, -122.4645962637151 37.76856687602181, -122.4640295483851 37.76841648340603, -122.463484134404 37.76822271737099, -122.4629652751516 37.76798744431625, -122.4624779680943 37.7677129304273, -122.4620269066346 37.76740181983649, -122.461616434897 37.76705710914275, -122.4612505058859 37.76668211853591, -122.4609326434182 37.7662804598047, -122.4606659081977 37.76585600153702, -122.4604528683579 37.76541283184801, -122.460295574755 37.76495521899594, -122.4601955412489 37.7644875702653, -122.4601537301617 37.76401438951365))",1,0.0,0.0,21.8533377251,N,7.65,132.0,16.0,16.836,0.0,9th Ave & Irving St,37.763912,-122.46623999999998,0,0,0,7.65,132.0,292.4,1046.3,2.7455760193167,200.0,0,760.8857598659266,20558.021889606058,2876.034864578387,22804.189271302548,2644.8334405630635,353.70446032938383,1044.4970966938727,1618.1023243354266,1072.0171570326345,0.2238027501185396,0.06733048838311996,0.4694167852062589,0.13229018492176384,0.3309625414888573,,,,,,,,143.34232004764962,129.6531279699902,2.1180654338549085,0.802585563,0,669.3499999999999,6.50779996404757,0.0,0.0,2833.5482649885334,,,,,,0.0,1.1372127562572416,0.0,0.0,0.0,0.0,0.0,,,0.0,7.527255919373784,6.635796623011513,9.931055144974708,7.964515481857817,10.034743388664202,1.3205754153730305,3.129097177792204,3.218751809174341,5.303304908059076,7.880741395060609,3.2390283787344614,5.871284936635341,6.952247741910144,2.3978952727983707,0.6826465590488764,7.894119044779667,8.002235792273426,0.46171214742441413,7.389627153864171,6.978229732281647,0.5892220581210815,8.404696160189092,4.972187701005664,4.872545933279645,2.157559320943788,4.890349128221754,0.20196301923983925,0.06516066042795773,0.3848655773089737,0.12424229403371816,0.2859023958831079,2.157559320943788,4.890349128221754,0.02067613283842722,0.2555019402356902,0.22753544500314976,2.8812188867652297,0,1,0.0,1,0,0,0,0,0
1,3266,L,0,15th Ave & Taraval St,37.74312200000001,313.8,-122.4713,119.6,13.0,10.237868852459014,0.0,0.0,0.0,86.18999999999998,86.18999999999998,13.42,9.34,9.34,15th Ave & Taraval St,5681.0,2402.0,0.10407993338884262,0.8959200666111574,18.49273757113893,7.0051700850362595,7.81896772502653,0.0,0.0,0.0,0.0,1203.674749619509,25.61205728436085,0.5829014928190207,1133.6046120367052,8,1319,"POLYGON ((-122.4652114399149 37.74322565099801, -122.4652282158299 37.74275149287152, -122.4653034365776 37.74228092363466, -122.4654363766591 37.741818475017, -122.465625754782 37.74136860046139, -122.4658697462385 37.74093563224222, -122.4661660005131 37.74052373975344, -122.4665116639474 37.74013688936743, -122.4669034072448 37.73977880625137, -122.4673374575469 37.73945293850747, -122.4678096347748 37.7391624239828, -122.4683153918829 37.73891006006675, -122.4688498586385 37.738698276767, -122.4694078885065 37.73852911332244, -122.4699841081875 37.73840419857746, -122.4705729693332 37.73832473530677, -122.4711688019437 37.73829148864031, -122.4717658689314 37.73830477870044, -122.4723584213306 37.73836447752113, -122.4729407536196 37.7384700102795, -122.473507258627 37.73862036082753, -122.4740524814926 37.73881408147064, -122.474571172167 37.73904930689993, -122.4750583359431 37.7393237721432, -122.4755092815367 37.73963483436376, -122.4759196662517 37.73997949829621, -122.4762855377964 37.74035444507594, -122.4766033723489 37.74075606418484, -122.4768701085042 37.74118048820613, -122.4770831767754 37.74162363005457, -122.4772405243656 37.74208122232395, -122.4773406349692 37.74254885837325, -122.4773825434114 37.74302203475642, -122.4773658449846 37.74349619458759, -122.477290699388 37.74396677142378, -122.4771578292326 37.74442923324347, -122.4769685131235 37.7448791260964, -122.4767245733852 37.74531211700506, -122.476428358546 37.74572403570353, -122.4760827207485 37.74611091481221, -122.4756909883044 37.74646902806015, -122.4752569336548 37.74679492618719, -122.4747847370458 37.74708547017861, -122.4742789462677 37.74733786151268, -122.4737444328472 37.74754966912801, -122.4731863451126 37.74771885285134, -122.4726100585872 37.74784378305891, -122.472021124188 37.74792325638182, -122.4714252147301 37.74795650730385, -122.4708280702541 37.74794321553906, -122.4702354427038 37.74788350911903, -122.4696530404887 37.74777796315864, -122.4690864734676 37.74762759431329, -122.4685411988836 37.74743385098068, -122.468022468774 37.74719859934172, -122.467535279361 37.74692410537577, -122.4670843229141 37.74661301302333, -122.4666739425466 37.74626831870776, -122.4663080903831 37.74589334246123, -122.4659902895005 37.74549169593435, -122.4657236000102 37.74506724759748, -122.4655105896055 37.74462408547028, -122.4653533088597 37.7441664777383, -122.4652532715097 37.74369883163678, -122.4652114399149 37.74322565099801))",0,0.0,0.0,10.2378688525,L,9.34,86.19,13.0,13.42,0.0,15th Ave & Taraval St,37.743122,-122.4713,0,0,0,9.34,86.19,313.8,119.6,5.860594706249701,200.0,0,431.7658588694488,292.04189948510236,1972.939396774074,681.4027542660659,1329.898435363739,241.8258532873197,41.291252732802064,1165.2825016980742,218.5895236833316,0.09061338289962824,0.03485130111524164,0.6947026022304834,0.13475836431226765,0.13568773234200746,,,,,,,,134.06518291923118,129.48007836483006,2.6398698884758365,1.6559210530000001,0,216.7,5.3831179682405015,0.0,0.0,1168.639680828107,,,,,,0.0,1.2919479360855635,0.0,0.0,0.0,0.0,0.0,,,0.0,7.1853870155804165,6.070196840108006,5.680315600448945,7.587786518799796,6.525620032315376,1.925794129853405,2.419289222614705,2.080087593572895,5.303304908059076,7.1936095084691125,2.1769048251903698,5.4923445332833305,3.744580273481274,2.1972245773362196,0.639704243983756,7.034039509785232,7.093964892162309,0.45925955080028585,7.061576620324636,5.391760002137334,0.9767915071513357,8.645058562414134,4.905757498349174,4.871220558901404,2.336019869080283,4.468089645439724,0.0867402745693485,0.034257745975692554,0.5275072695270052,0.12641973338897491,0.12723839900981085,2.336019869080283,4.468089645439724,0.09901234866582433,0.09541124999999996,0.09112986353566935,2.668616131856803,0,1,0.0,0,1,0,0,0,0
2,3267,L,1,15th Ave & Taraval St,37.74307,92.3,-122.471405,240.7,18.0,17.298743169398907,0.0,0.0,0.0,122.90999999999993,122.90999999999993,15.371999999999993,7.5,7.5,15th Ave & Taraval St,5681.0,2402.0,0.10407993338884262,0.8959200666111574,18.49273757113893,7.0051700850362595,7.81896772502653,0.0,0.0,0.0,0.0,1214.728563439284,25.044110993923912,0.5819246849218371,1153.9976741615671,8,1318,"POLYGON ((-122.4653194445662 37.74317065657591, -122.4653362197797 37.74269649842969, -122.4654114397879 37.74222592911958, -122.4655443790989 37.7417634803758, -122.4657337564279 37.74131360564249, -122.4659777470746 37.74088063719574, -122.4662740005314 37.74046874443168, -122.4666196631478 37.74008189372535, -122.4670114056349 37.739723810247, -122.4674454551423 37.73939794210233, -122.4679176315987 37.73910742714229, -122.4684233879657 37.73885506276041, -122.4689578540181 37.73864327896896, -122.4695158832273 37.73847411501144, -122.4700921023004 37.73834919973726, -122.4706809628949 37.73826973592619, -122.4712767950161 37.73823648871343, -122.4718738615813 37.73824977822651, -122.4724664136287 37.7383094765047, -122.4730487456401 37.73841500873041, -122.4736152504467 37.73856535876065, -122.4741604731903 37.73875907890593, -122.4746791638226 37.73899430386202, -122.4751663276369 37.73926876866138, -122.4756172733488 37.73957983047153, -122.4760276582609 37.73992449403108, -122.4763935300796 37.74029944047901, -122.4767113649805 37.7407010593003, -122.4769781015551 37.74112548308107, -122.4771911703126 37.74156862473831, -122.4773485184513 37.74202621686773, -122.4774486296603 37.74249385282958, -122.4774905387591 37.74296702917874, -122.4774738410338 37.74344118902955, -122.4773986961767 37.74391176593896, -122.4772658267916 37.74437422788467, -122.4770765114765 37.74482412091527, -122.4768325725481 37.74525711205145, -122.4765363585267 37.74566903102518, -122.4761907215473 37.74605591045418, -122.4757989899136 37.74641402406446, -122.475364936059 37.74673992259226, -122.4748927402217 37.7470304670191, -122.4743869501848 37.74728285881901, -122.4738524374678 37.74749466692613, -122.4732943503921 37.74766385116246, -122.4727180644749 37.7477887818993, -122.4721291306271 37.74786825576268, -122.4715332216585 37.74790150723108, -122.4709360776052 37.74788821601341, -122.4703434504067 37.74782851013591, -122.4697610484693 37.74772296470827, -122.4691944816489 37.74757259638073, -122.4686492071869 37.74737885354602, -122.4681304771193 37.74714360238027, -122.4676432876678 37.74686910885822, -122.4671923311026 37.74655801691618, -122.4667819505378 37.74621332297348, -122.4664160981 37.74583834705879, -122.4660982968689 37.7454367008194, -122.465831606959 37.74501225272302, -122.4656185960679 37.74456909078692, -122.4654613147734 37.74411148319489, -122.4653612768178 37.74364383718071, -122.4653194445662 37.74317065657591))",1,0.0,0.0,17.2987431694,L,7.5,122.91,18.0,15.372,0.0,15th Ave & Taraval St,37.74307,-122.471405,0,0,0,7.5,122.91,92.3,240.7,3.468460073223046,200.0,0,430.6611471512985,296.1947319991772,1955.1061011244199,693.8398398307169,1333.9695107401005,239.9910961278981,46.082336401320894,1152.2051294637185,222.61629715416316,0.09061338289962824,0.03485130111524164,0.6947026022304834,0.13475836431226765,0.13568773234200746,,,,,,,,132.24872838150412,128.94647427605557,2.6398698884758365,1.52537594,0,166.5,5.120983351265121,0.0,0.0,1184.3631188004256,,,,,,0.0,1.2919479360855635,0.0,0.0,0.0,0.0,0.0,,,0.0,7.1846291527173145,6.067640898861692,5.6943875872463225,7.578711093052254,6.543681372721228,1.497043846636147,2.906832378221027,2.080087593572895,5.303304908059076,7.196663732176622,2.1769048251903698,5.484759987280758,3.8518979073570176,2.1972245773362196,0.639704243983756,7.051853609240937,7.103098816752777,0.4586422607038683,7.050300413780472,5.409931623929784,0.9263899387734474,8.645058562414134,4.89221751989726,4.8671226293308685,2.1400661634962708,4.819555495628401,0.0867402745693485,0.034257745975692554,0.5275072695270052,0.12641973338897491,0.12723839900981085,2.1400661634962708,4.819555495628401,0.09901234866582433,0.18466408333333323,0.1694592604204416,2.7955725586301563,0,1,0.0,0,1,0,0,0,0
3,3268,L,0,15th Ave & Ulloa St,37.74152399999999,233.4,-122.47118999999999,16.5,12.0,10.23672131147541,0.0,0.0,0.0,124.99999999999994,124.99999999999994,18.178,8.73,8.73,15th Ave & Ulloa St,5681.0,2402.0,0.10407993338884262,0.8959200666111574,18.49273757113893,7.0051700850362595,7.81896772502653,0.0,0.0,0.0,0.0,97.48244947536907,25.286225029699803,0.5773454957227739,152.71227834198726,18,2132,"POLYGON ((-122.465106570708 37.74162664560667, -122.4651233469312 37.74115248736819, -122.4651985667245 37.74068191807242, -122.4653315045983 37.74021946944947, -122.4655208792814 37.73976959494226, -122.4657648660993 37.73933662682474, -122.4660611145812 37.73892473448981, -122.4664067711245 37.73853788430844, -122.4667985064989 37.73817980144574, -122.4672325479224 37.73785393400154, -122.4677047154016 37.73756341982, -122.4682104619847 37.7373110562872, -122.4687449175404 37.73709927340714, -122.4693029356415 37.73693011041459, -122.4698791431018 37.73680519614967, -122.4704679916907 37.73672573338241, -122.471063811529 37.73669248723797, -122.4716608656524 37.7367057778336, -122.4722534052188 37.73676547719815, -122.4728357248301 37.7368710105035, -122.4734022174369 37.73702136159637, -122.4739474282984 37.73721508277698, -122.4744661074808 37.73745030873116, -122.4749532603877 37.73772477448175, -122.4754041958395 37.73803583718713, -122.4758145712377 37.73838050157727, -122.4761804343804 37.73875544878315, -122.4764982615267 37.73915706828254, -122.4767649913428 37.73958149265491, -122.4769780544031 37.7400246348117, -122.4771353979606 37.74048222734367, -122.4772355057487 37.74094986360729, -122.4772774126199 37.74142304015447, -122.4772607138816 37.74189720009768, -122.4771855692362 37.74236777699299, -122.4770527012853 37.74283023881819, -122.4768633886132 37.74328013162305, -122.4766194535112 37.74371312243044, -122.4763232444628 37.7441250409755, -122.4759776135551 37.74451191988002, -122.4755858890334 37.74487003287506, -122.4751518432624 37.74519593070285, -122.4746796564027 37.74548647435158, -122.4741738761509 37.74573886530278, -122.4736393739321 37.74595067249877, -122.4730812979668 37.74611985577032, -122.472505023665 37.746244785498, -122.4719161018256 37.74632425831757, -122.4713202051431 37.74635750871759, -122.4707230735349 37.74634421641721, -122.4701304588207 37.74628450945315, -122.4695480692864 37.74617896294549, -122.4689815146686 37.74602859355499, -122.4684362520911 37.74583484968451, -122.4679175334753 37.74559959752019, -122.4674303549327 37.74532510304646, -122.4669794086283 37.74501401020874, -122.4665690375776 37.74466931543503, -122.4662031938153 37.74429433876193, -122.4658854003377 37.74389269184416, -122.4656187171847 37.74346824315585, -122.4654057119887 37.74302508072009, -122.4652484352728 37.74256747272533, -122.4651484007351 37.74209982640941, -122.465106570708 37.74162664560667))",0,0.0,0.0,10.2367213115,L,8.73,125.0,12.0,18.178,0.0,15th Ave & Ulloa St,37.741524,-122.47118999999999,0,0,0,8.73,125.0,233.4,16.5,5.861251681506629,200.0,0,389.53909351928064,267.68982812042185,1725.3836298998822,995.1771412904176,1276.3896651418572,222.41284168602647,156.8679436408459,993.5956560812144,386.37238621832114,0.09061338289962824,0.03485130111524164,0.6947026022304834,0.13475836431226765,0.13568773234200746,,,,,,,,119.83603861336132,184.24698331082882,2.6398698884758365,1.6559210530000001,0,124.95,4.835885002798619,0.0,0.0,125.09736390867816,,,,,,0.0,1.2919479360855635,0.0,0.0,0.0,0.0,0.0,,,0.0,7.665284718471351,5.967528075713945,5.593557659007691,7.4537841122415145,6.903925094471904,1.92588988595486,2.419187103646018,2.080087593572895,5.303304908059076,7.152573950552923,2.1769048251903698,5.409021367910623,5.06175888381014,2.9444389791664403,0.639704243983756,5.03508253246768,4.589878354387438,0.4557433681470271,6.902336278767797,5.959386468665519,0.9767915071513357,8.645058562414134,4.79443457390037,5.221689979621627,2.2752138961979136,4.836281906951478,0.0867402745693485,0.034257745975692554,0.5275072695270052,0.12641973338897491,0.12723839900981085,2.2752138961979136,4.836281906951478,0.09901234866582433,0.12922438888888893,0.12153101554235524,2.9537637887314894,0,1,0.0,0,1,0,0,0,0
4,3269,L,1,15th Ave & Ulloa St,37.741486,23.3,-122.4713,90.4,19.0,17.29989071038251,0.0,0.0,0.0,96.43000000000002,96.43000000000002,13.298000000000002,8.27,8.27,15th Ave & Ulloa St,5681.0,2402.0,0.10407993338884262,0.8959200666111574,18.49273757113893,7.0051700850362595,7.81896772502653,0.0,0.0,0.0,0.0,60.93732370084646,25.620235818256358,0.5855255730745501,64.30522360306102,18,2091,"POLYGON ((-122.4652145742128 37.7415856511843, -122.4652313497376 37.74111149292722, -122.4653065688055 37.74064092355928, -122.4654395059339 37.74017847481134, -122.4656288798588 37.73972860012753, -122.465872865913 37.73929563178342, -122.4661691136329 37.73888373917418, -122.4665147694234 37.7384968886734, -122.4669065040614 37.73813880544924, -122.467340544772 37.73781293760507, -122.4678127115685 37.73752242298882, -122.4683184575059 37.7372700589908, -122.4688529124591 37.7370582756195, -122.4694109300066 37.73688911211444, -122.4699871369674 37.73676419732058, -122.4705759851161 37.73668473401317, -122.4711718045774 37.73665148732245, -122.4717688583907 37.73666477737101, -122.472361397717 37.73672447619295, -122.4729437171604 37.7368300089654, -122.4735102096731 37.73698035954013, -122.4740554205154 37.73717408022241, -122.4745740997534 37.73740930570285, -122.4750612527903 37.73768377100888, -122.4755121884453 37.73799483330315, -122.4759225641179 37.73833949731956, -122.4762884276036 37.73871444419272, -122.4766062551582 37.73911606340359, -122.4768729854438 37.73954048753442, -122.4770860490304 37.73998362949898, -122.4772433931661 37.74044122188987, -122.4773435015785 37.74090885806498, -122.4773854091142 37.74138203457697, -122.4773687110742 37.74185619453876, -122.477293567154 37.74232677150616, -122.4771606999486 37.74278923345631, -122.4769713880347 37.74323912643774, -122.4767274536966 37.74367211747168, -122.4764312454103 37.74408403629099, -122.4760856152555 37.74447091551491, -122.4756938914704 37.74482902887143, -122.4752598464125 37.74515492709921, -122.4747876602356 37.74544547118266, -122.4742818806297 37.7456978625991, -122.4737473790137 37.74590967028639, -122.4731893036022 37.74607885407053, -122.4726130297999 37.74620378432721, -122.472024108401 37.74628325768703, -122.4714282120956 37.74631650863336, -122.4708310807975 37.74630321688014, -122.4702384663234 37.74624351045875, -122.469656076957 37.74613796448408, -122.4690895224333 37.74598759561173, -122.468544259875 37.74579385223964, -122.4680255412034 37.74555860054906, -122.4675383625307 37.7452841065199, -122.4670874160229 37.7449730140933, -122.4666770446976 37.74462831969328, -122.4663112005921 37.74425334335289, -122.4659934067061 37.7438516967236, -122.4657267230833 37.74342724827678, -122.4655137173607 37.74298408603316, -122.4653564400665 37.74252647817944, -122.4652564049044 37.74205883195195, -122.4652145742128 37.7415856511843))",1,0.0,0.0,17.2998907104,L,8.27,96.43,19.0,13.298,0.0,15th Ave & Ulloa St,37.741486,-122.4713,0,0,0,8.27,96.43,23.3,90.4,3.4682300024005968,200.0,0,390.14071836575204,267.06145289830744,1718.6216338103204,969.1334423228611,1279.8661198431066,221.9172122253267,145.77342442957848,988.2064712177588,376.32851425937935,0.09061338289962824,0.03485130111524164,0.6947026022304834,0.13475836431226765,0.13568773234200746,,,,,,,,118.35723200148372,179.97005073559603,2.6398698884758365,1.52537594,0,56.85,4.0578534536396855,0.0,0.0,62.62127365195374,,,,,,0.0,1.2919479360855635,0.0,0.0,0.0,0.0,0.0,,,0.0,7.645875825184813,5.969067388757775,5.59121625608456,7.449859565265437,6.8774336314406375,1.496992357590303,2.9068950877192967,2.080087593572895,5.303304908059076,7.155291784212552,2.1769048251903698,5.406800456905064,4.988890067295996,2.9444389791664403,0.639704243983756,4.179072027004344,4.126122965682062,0.46091594420996024,6.896903077495818,5.933116198616059,0.9263899387734474,8.645058562414134,4.782120945850456,5.1983315520256985,2.2267833795777636,4.57913417143725,0.0867402745693485,0.034257745975692554,0.5275072695270052,0.12641973338897491,0.12723839900981085,2.2267833795777636,4.57913417143725,0.09901234866582433,0.15975968518518519,0.14821281571222475,2.6601196673446603,0,1,0.0,0,1,0,0,0,0
5,3358,M,0,19th Ave & Holloway Ave,37.721073,2115.6,-122.47523500000001,680.3000000000002,18.0,11.467924528301888,0.0,0.0,0.0,259.27,259.27,43.46000000000001,10.06,10.06,19th Ave & Holloway Ave,3967.0,778.0,0.17994858611825193,0.8200514138817481,16.5363011890475,2.659480755889162,3.2430658747363132,0.0,0.0,0.0,0.0,2823.1718858512377,12.612447000038376,0.5002905068965803,2338.01662540514,1,5001,"POLYGON ((-122.4691492503921 37.72117585465951, -122.4691659962141 37.72070169425533, -122.4692411697238 37.72023112080245, -122.4693740458777 37.71976866607101, -122.4695633439996 37.71931878356276, -122.4698072401528 37.71888580562868, -122.4701033847399 37.71847390175621, -122.4704489251591 37.71808703842732, -122.4708405332986 37.7177289409337, -122.4712744376017 37.717403057516, -122.4717464593954 37.71711252617213, -122.4722520531307 37.71686014445336, -122.4727863501481 37.71664834253874, -122.4733442055465 37.71647915984627, -122.4739202477062 37.71635422540569, -122.474508929988 37.71627474218124, -122.4751045841138 37.71624147549507, -122.4757014747144 37.7162547456622, -122.4762938545219 37.71631442490814, -122.4768760196764 37.71641993859862, -122.4774423646153 37.71657027076915, -122.4779874360196 37.7167639739022, -122.4785059852981 37.71699918285752, -122.4789930191053 37.71727363282169, -122.4794438474084 37.7175846811052, -122.479854128641 37.71792933257692, -122.4802199115081 37.71830426849242, -122.480537673042 37.71870587843824, -122.4808043525413 37.71913029508597, -122.4810173810653 37.71957343142148, -122.4811747062003 37.72003102009176, -122.4812748118575 37.7204986544905, -122.4813167329107 37.72097183118763, -122.4813000645314 37.72144599329424, -122.4812249661299 37.72191657434561, -122.4810921598634 37.72237904227948, -122.4809029237224 37.72282894308684, -122.4806590792617 37.72326194371345, -122.4803629740922 37.72367387379978, -122.4800174593008 37.72406076585653, -122.4796258620146 37.72441889348799, -122.4791919533731 37.72474480729529, -122.4787199122161 37.72503536811272, -122.4782142848366 37.72528777725636, -122.4776799411872 37.72549960349318, -122.4771220279609 37.72566880647054, -122.4765459189997 37.72579375637917, -122.47595716351 37.72587324966035, -122.4753614325833 37.72590652060551, -122.4747644645401 37.72589324873594, -122.4741720096244 37.72583356189153, -122.4735897745825 37.72572803499861, -122.4730233676627 37.72557768452897, -122.4724782445659 37.72538395870337, -122.4719596558699 37.7251487235342, -122.4714725964348 37.72487424484216, -122.4710217572784 37.72456316642086, -122.4706114803842 37.72421848455949, -122.4702457168804 37.72384351917043, -122.4699279889906 37.72344188179977, -122.4696613561234 37.72301744082985, -122.4694483854273 37.72257428420944, -122.4692911270938 37.72211668007112, -122.4691910946444 37.72164903561564, -122.4691492503921 37.72117585465951))",0,0.0,0.0,11.4679245283,M,10.06,259.27,18.0,43.46,0.0,19th Ave & Holloway Ave,37.721073,-122.47523500000001,0,0,0,10.06,259.27,2115.6,680.3,5.231984205330701,154.0,0,331.38673962283247,1524.068191333043,1175.1136359571367,1790.8568126399234,1027.5631400472555,159.15889523006422,53.74444730415905,585.481867878457,183.67085451426118,0.4780564263322884,0.3777429467084639,0.10815047021943568,0.3103448275862069,0.20376175548589345,500.0,100.0,200.0,300.0,400.0,500.0,500.0,99.08613322578331,29.373319488460652,6.217868338557992,,0,1397.95,7.243477234212646,0.0,0.0,2580.594255628189,6.2166061010848646,4.61512051684126,5.303304908059076,5.707110264748875,5.993961427306569,0.0,1.9765596653446171,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,8.517593111437565,5.806299169354122,7.329794403670023,7.0699707530055225,7.491007686681651,1.8296947741189422,2.5231593086546464,1.2973212673731391,5.043425116919247,6.935918097628975,1.4452860916090515,5.076166417628936,4.002675944451227,0.6931471805599453,0.5988647500752735,7.757485874470478,7.945970462855498,0.40565876062069306,6.374141751807369,5.218575075697095,,8.286017468404763,4.606031147512163,3.413564574647425,2.403334996094189,5.561719553725808,0.39072799928866764,0.32044661434038707,0.10269238255178273,0.2702903297399117,0.18545144980288233,2.403334996094189,5.561719553725808,0.16547086644209885,0.3461083333333334,0.29721771337256736,3.7945899085360506,0,1,0.0,0,0,1,0,0,0
